date,open,high,low,close,volume,SMA20,SMA100,EMA20,Savgol,NoiseSavgol,
1.6632E12,0.06114,0.06121,0.05847,0.0586,6.74751292E8,0.0623,,,0.06231990973025061,-0.0011802629731134176,
1.6632864E12,0.05862,0.0605,0.05807,0.06046,4.81393122E8,0.06205449999999999,,,0.062178599250217584,-0.0037199097302506104,
1.6633728E12,0.06045,0.06241,0.0602,0.0622,4.40603174E8,0.06190199999999999,,,0.06198688461655202,-0.001718599250217584,
1.6634592E12,0.0622,0.06225,0.05628,0.05743,6.0076948E8,0.06192299999999999,,,0.06192254508547662,2.1311538344798153E-4,
1.6635456E12,0.05744,0.05881,0.05588,0.05853,6.24550093E8,0.06160250000000002,,,0.06158139694737754,-0.004492545085476619,
1.663632E12,0.05852,0.06064,0.05759,0.05839,5.18174761E8,0.06145200000000001,,,0.060715001178311204,-0.0030513969473775424,
1.6637184E12,0.0584,0.06091,0.05606,0.05715,8.02984616E8,0.061304000000000004,,,0.060220236052670434,-0.0023250011783112062,
1.6638048E12,0.05715,0.06007,0.05682,0.05958,4.85039595E8,0.061042000000000006,,,0.059611097945400204,-0.0030702360526704345,
1.6638912E12,0.05959,0.06431,0.05912,0.06337,1.396167433E9,0.06093850000000001,,,0.05924343360467396,-3.109794540020333E-5,
1.6639776E12,0.06337,0.06831,0.06239,0.0631,2.594470223E9,0.0609715,,,0.059180243859888036,0.004126566395326034,
1.664064E12,0.0631,0.06388,0.06004,0.06117,7.73373679E8,0.06096499999999999,,,0.059560059354130716,0.003919756140111967,
1.6641504E12,0.06117,0.06188,0.05972,0.06113,5.86568692E8,0.06088599999999998,,,0.0598573683459731,0.0016099406458692858,
1.6642368E12,0.06112,0.06307,0.05973,0.06048,5.80177161E8,0.06099799999999998,,,0.05997442161288406,0.0012726316540268984,
1.6643232E12,0.0605,0.06113,0.05848,0.06051,5.01123807E8,0.0609735,,,0.060131547414629886,5.055783871159361E-4,
1.6644096E12,0.06051,0.06108,0.05927,0.06086,3.99104883E8,0.060951,,,0.06018445856222824,3.7845258537011484E-4,
1.664496E12,0.06088,0.06228,0.05954,0.06167,6.85383674E8,0.060801499999999994,,,0.060202888882569916,6.755414377717581E-4,
1.6645824E12,0.06168,0.06316,0.06025,0.06059,7.1667818E8,0.060652,,,0.06030392634131094,0.0014671111174300866,
1.6646688E12,0.0606,0.06096,0.0588,0.05927,3.37873392E8,0.060497,,,0.0607333379036075,2.8607365868905943E-4,
1.6647552E12,0.05926,0.06058,0.05879,0.06034,3.17408954E8,0.060264,,,0.06092796350173917,-0.0014633379036074964,
1.6648416E12,0.06033,0.06645,0.05994,0.06584,1.976517731E9,0.060299000000000005,,,0.061168174446012476,-5.879635017391749E-4,
1.664928E12,0.06584,0.06687,0.06262,0.06478,1.259186373E9,0.0605335,,,0.06165597102269215,0.00467182555398752,
1.6650144E12,0.06479,0.06686,0.06279,0.06345,6.85939526E8,0.0608425,,,0.062289964872339565,0.0031240289773078536,
1.6651008E12,0.06345,0.06383,0.06124,0.06235,5.0088055E8,0.060992000000000005,,,0.06267617828504307,0.0011600351276604415,
1.6651872E12,0.06237,0.06268,0.06118,0.06165,2.30874372E8,0.0609995,,,0.06269282423688023,-3.261782850430689E-4,
1.6652736E12,0.06164,0.0624,0.06116,0.06212,2.26968934E8,0.0612105,,,0.06279334813009874,-0.0010428242368802285,
1.66536E12,0.0621,0.0625,0.0592,0.05938,3.86782574E8,0.061389999999999986,,,0.06269347979737824,-6.733481300987346E-4,
1.6654464E12,0.05938,0.06099,0.0575,0.06025,4.78062235E8,0.061439499999999994,,,0.06258016692024024,-0.003313479797378241,
1.6655328E12,0.06025,0.06099,0.05927,0.05981,2.52208137E8,0.061594499999999996,,,0.062163934476238934,-0.0023301669202402397,
1.6656192E12,0.05979,0.06024,0.05509,0.05965,7.61866013E8,0.061605999999999994,,,0.06154198210315807,-0.002353934476238932,
1.6657056E12,0.05964,0.06103,0.05809,0.05866,3.2753281E8,0.06141999999999999,,,0.061208684580214695,-0.0018919821031580658,
1.665792E12,0.05865,0.05978,0.05797,0.05857,2.49335168E8,0.06119799999999999,,,0.06077252187105239,-0.002548684580214698,
1.6658784E12,0.05857,0.05946,0.05847,0.05891,1.60481253E8,0.06106799999999999,,,0.06034234374118942,-0.002202521871052396,
1.6659648E12,0.0589,0.06017,0.05854,0.05998,1.9473787E8,0.060957000000000004,,,0.06016347270341261,-0.001432343741189425,
1.6660512E12,0.05997,0.06116,0.05854,0.05976,3.51446283E8,0.060932,,,0.060048374098735896,-1.834727034126099E-4,
1.6661376E12,0.05975,0.0608,0.05821,0.05868,4.58718503E8,0.0608945,,,0.059735079043258844,-2.883740987358954E-4,
1.666224E12,0.05868,0.06037,0.05823,0.05942,3.40532633E8,0.060785500000000006,,,0.059298914112413,-0.0010550790432588414,
1.6663104E12,0.05942,0.05951,0.05709,0.05933,2.8737797E8,0.06067300000000001,,,0.05897669340237063,1.2108588758700384E-4,
1.6663968E12,0.05933,0.0599,0.0591,0.05968,1.98858373E8,0.06061000000000002,,,0.05873845262392358,3.533065976293742E-4,
1.6664832E12,0.05969,0.0605,0.05865,0.06038,2.49563654E8,0.06063050000000001,,,0.05862458372349309,9.41547376076414E-4,
1.6665696E12,0.06038,0.06092,0.05866,0.05945,3.44276898E8,0.06063250000000001,,,0.05866228567380351,0.0017554162765069103,
1.666656E12,0.05944,0.06428,0.05913,0.06305,1.024580884E9,0.06031300000000002,,,0.05873507399748304,7.877143261964953E-4,
1.6667424E12,0.06304,0.07361,0.0626,0.07265,2.89378538E9,0.060226500000000016,,,0.058995276271889385,0.004314926002516956,
1.6668288E12,0.07265,0.08552,0.07172,0.07689,5.263995288E9,0.06068650000000001,,,0.060350420462042365,0.013654723728110621,
1.6669152E12,0.07686,0.08849,0.0725,0.08387,6.297011393E9,0.061413499999999996,,,0.06290850625758095,0.016539579537957635,
1.6670016E12,0.08387,0.1515,0.08285,0.12176,1.5308814618E10,0.06252450000000001,,,0.06628509614202929,0.020961493742419054,
1.667088E12,0.12176,0.1435,0.11122,0.11773,9.155956957E9,0.0655065,,,0.07236845939981729,0.0554749038579707,
1.6671744E12,0.11774,0.1318,0.11373,0.12686,7.416828751E9,0.068424,0.06584590000000001,,0.0806512119211389,0.045361540600182715,
1.6672608E12,0.12685,0.15893,0.12448,0.14211,9.95155835E9,0.0717545,0.06643410000000001,,0.08897258041554583,0.0462087880788611,
1.6673472E12,0.14211,0.148,0.122,0.12765,6.438544218E9,0.07586949999999999,0.06717970000000001,,0.09859583755300533,0.05313741958445416,
1.6674336E12,0.12766,0.13699,0.12,0.12262,3.814668576E9,0.07926949999999999,0.0678369,,0.10766409272179296,0.029054162446994686,
1.66752E12,0.12262,0.12915,0.11552,0.12613,4.491405373E9,0.0824675,0.06843790000000001,,0.11447783431638339,0.014955907278207045,
1.6676064E12,0.12612,0.136,0.12013,0.12445,2.575911841E9,0.0858455,0.0690271,,0.12051003713729493,0.0116521656836166,
1.6676928E12,0.12444,0.1277,0.11183,0.11477,1.828089235E9,0.08912250000000001,0.06958070000000001,,0.12567688400932356,0.003939962862705079,
1.6677792E12,0.11477,0.11908,0.10717,0.11123,1.960584662E9,0.091862,0.07004070000000003,,0.12905448702001787,-0.010906884009323561,
1.6678656E12,0.11124,0.113,0.0777,0.08827,6.869827495E9,0.09443549999999999,0.0704565,,0.13046907611699754,-0.017824487020017876,
1.667952E12,0.08827,0.09219,0.07053,0.0745,5.778334733E9,0.095915,0.0706585,,0.1290674812662913,-0.04219907611699754,
1.6680384E12,0.07452,0.09461,0.07306,0.08978,4.922943119E9,0.096669,0.07071899999999999,,0.12414378987403794,-0.05456748126629131,
1.6681248E12,0.08976,0.09355,0.08001,0.08509,2.597129664E9,0.0981915,0.07095159999999999,,0.11855610961526247,-0.034363789874037945,
1.6682112E12,0.08511,0.0952,0.07845,0.08815,3.871215593E9,0.09946200000000001,0.0711404,,0.11304222530280611,-0.033466109615262474,
1.6682976E12,0.08814,0.09157,0.08269,0.08495,2.193482956E9,0.1008505,0.0713494,,0.10698990645796591,-0.024892225302806104,
1.668384E12,0.08496,0.0915,0.07917,0.08595,2.525683803E9,0.10212549999999998,0.07150079999999999,,0.1008214098244671,-0.022039906457965913,
1.6684704E12,0.08594,0.0895,0.0847,0.08706,1.318756115E9,0.10327050000000002,0.071674,,0.09451362498752959,-0.014871409824467108,
1.6685568E12,0.08705,0.09121,0.08338,0.08548,1.621532204E9,0.10399099999999999,0.0718549,,0.08871959615480025,-0.007453624987529592,
1.6686432E12,0.08549,0.08729,0.08233,0.08467,1.133495442E9,0.1044205,0.0720086,,0.08353852476357823,-0.0032395961548002533,
1.6687296E12,0.08467,0.08679,0.08363,0.08474,8.18587592E8,0.1044605,0.07216489999999999,,0.0791399423470709,0.001131475236421764,
1.668816E12,0.08474,0.085,0.08303,0.08455,4.89697622E8,0.10260949999999999,0.07229970000000001,,0.07616816297614955,0.005600057652929091,
1.6689024E12,0.08455,0.08584,0.07633,0.07703,1.168377788E9,0.10095050000000001,0.07243680000000001,,0.07468766454313519,0.008381837023850452,
1.6689888E12,0.07705,0.07738,0.07131,0.07466,1.869844515E9,0.09845899999999999,0.0724841,,0.07382466902939382,0.002342335456864811,
1.6690752E12,0.07466,0.0797,0.07307,0.07876,1.448103545E9,0.09508649999999999,0.0725014,,0.07392808339072243,8.353309706061879E-4,
1.6691616E12,0.07877,0.08354,0.07779,0.08197,1.258795497E9,0.09264199999999997,0.0724722,,0.07574767815757334,0.0048319166092775645,
1.669248E12,0.08197,0.08434,0.08013,0.08146,7.3923352E8,0.09060949999999998,0.0725257,,0.07656397056293372,0.006222321842426659,
1.6693344E12,0.08146,0.09191,0.08053,0.0895,2.497331251E9,0.088376,0.0724726,,0.07856895452199307,0.004896029437066282,
1.6694208E12,0.0895,0.09558,0.08712,0.08893,1.914481802E9,0.0866285,0.07256549999999999,,0.08090949086820554,0.010931045478006926,
1.6695072E12,0.08892,0.108,0.0888,0.09868,4.273685671E9,0.0853365,0.07270739999999999,,0.08238900575565386,0.00802050913179446,
1.6695936E12,0.0987,0.09975,0.09056,0.09513,3.34065416E9,0.084709,0.07301659999999999,,0.08510901685443298,0.016290994244346144,
1.66968E12,0.09512,0.10524,0.0936,0.10146,2.909789625E9,0.085052,0.07327460000000001,,0.08826470223416494,0.010020983145567028,
1.6697664E12,0.10146,0.11,0.09937,0.10677,2.791151929E9,0.0864,0.073596,,0.09070194426706796,0.013195297765835057,
1.6698528E12,0.10676,0.10777,0.10025,0.10175,1.927610473E9,0.08724950000000001,0.07397970000000001,,0.09309466808963593,0.016068055732932046,
1.6699392E12,0.10175,0.1036,0.09665,0.1021,1.560905751E9,0.0880825,0.0743088,,0.09514741693867376,0.008655331910364064,
1.6700256E12,0.1021,0.10319,0.09808,0.0997,1.356635083E9,0.08878,0.0746507,,0.09600665519037747,0.006952583061326234,
1.670112E12,0.0997,0.10575,0.09954,0.10406,1.609965913E9,0.0895175,0.07495790000000001,,0.09770449472121188,0.003693344809622523,
1.6701984E12,0.10405,0.11192,0.09922,0.10149,2.106903673E9,0.09042299999999999,0.0753634,,0.10054437945390861,0.006355505278788115,
1.6702848E12,0.10149,0.10276,0.09802,0.10019,1.145270821E9,0.0911445,0.0757432,,0.1022454059439908,9.456205460913886E-4,
1.6703712E12,0.1002,0.1012,0.09269,0.09575,1.40488023E9,0.09188,0.07612730000000001,,0.10367953054043713,-0.0020554059439907985,
1.6704576E12,0.09575,0.09918,0.09459,0.09847,1.03157452E9,0.092434,0.0764464,,0.104112624073314,-0.00792953054043713,
1.670544E12,0.09847,0.09945,0.09561,0.0967,9.56187442E8,0.09312050000000001,0.0768157,,0.10429416649036109,-0.005642624073313993,
1.6706304E12,0.0967,0.09743,0.09603,0.09632,4.2903473E8,0.093728,0.0771692,,0.10412914979881895,-0.007594166490361098,
1.6707168E12,0.09632,0.09715,0.09161,0.09266,6.27479341E8,0.09469250000000001,0.07750850000000002,,0.10333227715815291,-0.007809149798818943,
1.6708032E12,0.09266,0.093,0.08471,0.09029,1.940139927E9,0.0955925,0.07781860000000002,,0.10198166158795853,-0.010672277158152901,
1.6708896E12,0.09029,0.09555,0.08691,0.09105,1.698390609E9,0.096169,0.07809440000000001,,0.09994204065729004,-0.011691661587958535,
1.670976E12,0.09105,0.09247,0.087,0.08824,1.247687146E9,0.096623,0.07837260000000003,,0.09751601107564606,-0.008892040657290032,
1.6710624E12,0.08825,0.0888,0.08402,0.08485,8.9918034E8,0.096962,0.07862750000000002,,0.09474295767283175,-0.00927601107564606,
1.6711488E12,0.08483,0.08682,0.07391,0.07569,1.755203327E9,0.09672950000000001,0.07888710000000002,,0.09213812421957893,-0.009892957672831756,
1.6712352E12,0.07569,0.07949,0.07552,0.07919,1.337164978E9,0.09606750000000001,0.07903430000000002,,0.08920931263713784,-0.016448124219578933,
1.6713216E12,0.07918,0.08005,0.07759,0.07847,6.30900319E8,0.09509300000000001,0.0792166,,0.08610922611196177,-0.010019312637137845,
1.671408E12,0.07846,0.07951,0.06997,0.07133,1.529698798E9,0.09426000000000002,0.0793628,,0.08354607578398633,-0.007639226111961772,
1.6714944E12,0.07133,0.07566,0.07101,0.07483,1.127168971E9,0.09275350000000002,0.0794295,,0.08116200716336269,-0.012216075783986327,
1.6715808E12,0.07483,0.07502,0.07131,0.07374,9.12809062E8,0.09115650000000002,0.07954090000000001,,0.07861141007025005,-0.006332007163362699,
1.6716672E12,0.07369,0.07783,0.07327,0.07685,1.485392938E9,0.08975600000000002,0.079639,,0.07697743961815917,-0.0048714100702500485,
1.6717536E12,0.07687,0.07904,0.07616,0.07721,1.022963248E9,0.08849350000000002,0.0798111,,0.07534494314947937,-1.274396181591697E-4,
1.67184E12,0.07721,0.07814,0.07661,0.07752,3.60306517E8,0.087369,0.0799717,,0.07477341099265844,0.00186505685052063,
1.6719264E12,0.07751,0.07765,0.0732,0.07598,1.157436298E9,0.086042,0.08016090000000002,,0.07427659365311724,0.0027465890073415655,
1.6720128E12,0.07599,0.07664,0.07421,0.07568,6.48289873E8,0.0847665,0.0803161,,0.07353165422893324,0.0017034063468827632,
1.6720992E12,0.07569,0.07616,0.07256,0.07372,7.0685054E8,0.08354099999999999,0.08045090000000002,,0.07323402051948799,0.002148345771066762,
1.6721856E12,0.07372,0.07391,0.06921,0.0704,1.500166937E9,0.0824395,0.08061380000000003,,0.07299130953545568,4.859794805120027E-4,
1.672272E12,0.07039,0.07162,0.06925,0.07094,7.72145313E8,0.081036,0.08073250000000004,,0.07279600506601638,-0.0025913095354556798,
1.6723584E12,0.07093,0.07145,0.06581,0.0684,1.196523595E9,0.07974800000000001,0.08085800000000003,,0.07220813721233134,-0.0018560050660163807,
1.6724448E12,0.0684,0.07137,0.06796,0.07025,7.31983708E8,0.078352,0.08097050000000004,,0.0716988758184924,-0.003808137212331336,
1.6725312E12,0.07024,0.07087,0.06906,0.07024,4.4640816E8,0.07723149999999998,0.08107720000000004,,0.071260180939497,-0.0014488758184923872,
1.6726176E12,0.07023,0.07374,0.06906,0.0714,1.115176285E9,0.07622899999999999,0.08114590000000003,,0.07135897127859535,-0.0010201809394970035,
1.672704E12,0.07138,0.07231,0.06943,0.07049,7.32706343E8,0.07524650000000001,0.08122890000000002,,0.07134857155387204,4.102872140465674E-5,
1.6727904E12,0.07049,0.07362,0.07019,0.07311,7.90550617E8,0.074359,0.08132210000000002,,0.0713886664019277,-8.585715538720479E-4,
1.6728768E12,0.0731,0.07529,0.07035,0.07152,1.201528327E9,0.073772,0.08144190000000001,,0.07140892500396347,0.0017213335980722916,
1.6729632E12,0.07151,0.07281,0.0695,0.07241,9.0651455E8,0.07356349999999999,0.08155230000000001,,0.0715815755832638,1.110749960365337E-4,
1.6730496E12,0.07242,0.07305,0.07167,0.07219,4.38575312E8,0.0732245,0.08167130000000002,,0.07170209458492305,8.284244167361954E-4,
1.673136E12,0.07219,0.07399,0.07121,0.07363,6.9974244E8,0.0729105,0.08178460000000003,,0.07155378659693465,4.8790541507695573E-4,
1.6732224E12,0.07362,0.07963,0.07293,0.07566,2.439547755E9,0.07302550000000001,0.08190420000000004,,0.07137968129684591,0.0020762134030653523,
1.6733088E12,0.07565,0.0779,0.07372,0.07782,1.467632421E9,0.07306700000000002,0.08205490000000001,,0.071410973670881,0.004280318703154096,
1.6733952E12,0.07782,0.07856,0.07468,0.07814,1.121053232E9,0.07327100000000002,0.08224040000000002,,0.07233919459393512,0.006409026329118994,
1.6734816E12,0.07816,0.08127,0.07514,0.08025,1.968905283E9,0.07333550000000003,0.08241840000000002,,0.07314369630308923,0.005800805406064882,
1.673568E12,0.08025,0.0852,0.07854,0.0845,1.429185415E9,0.07348750000000001,0.0825625,,0.07403618522479205,0.0071063036969107735,
1.6736544E12,0.08449,0.09267,0.0825,0.08729,2.545072024E9,0.07383650000000001,0.0827597,,0.07592417983010101,0.010463814775207955,
1.6737408E12,0.08729,0.08794,0.08281,0.08608,1.138888071E9,0.07440200000000001,0.0829981,,0.07809495939523897,0.011365820169898996,
1.6738272E12,0.08607,0.08833,0.08155,0.08368,1.287934489E9,0.074922,0.08323540000000003,,0.08042891506180906,0.007985040604761032,
1.6739136E12,0.08369,0.08505,0.08194,0.08285,7.5634291E8,0.07542,0.08345570000000002,,0.08214533429590175,0.003251084938190943,
1.674E12,0.08286,0.08976,0.0778,0.08,2.493642731E9,0.0760425,0.08366300000000003,,0.0833569837296616,7.046657040982451E-4,
1.6740864E12,0.08,0.08218,0.07971,0.08161,6.9128204E8,0.07649550000000001,0.08386920000000003,,0.08396285843442104,-0.003356983729661603,
1.6741728E12,0.08159,0.087,0.0806,0.08617,9.18640712E8,0.077156,0.08408280000000003,,0.08425413433619079,-0.00235285843442104,
1.6742592E12,0.08616,0.08913,0.0837,0.08467,1.633128413E9,0.07795200000000001,0.08434640000000002,,0.08466295676198972,0.0019158656638092048,
1.6743456E12,0.08468,0.09343,0.08432,0.08824,1.738503746E9,0.07867350000000001,0.0845966,,0.0851011502971316,7.043238010276398E-6,
1.674432E12,0.08822,0.09151,0.08621,0.08851,1.434286413E9,0.07951550000000002,0.0848924,,0.08569360359478946,0.0031388497028684015,
1.6745184E12,0.08851,0.0908,0.0821,0.08392,1.125073702E9,0.08041650000000003,0.0851918,,0.08632876754876928,0.0028163964052105445,
1.6746048E12,0.08392,0.08818,0.08165,0.08654,1.051938532E9,0.08095700000000003,0.0854419,,0.0867124638470397,-0.002408767548769286,
1.6746912E12,0.08655,0.08771,0.08451,0.08633,7.98277511E8,0.08170800000000002,0.0857075,,0.08672193714418674,-1.7246384703969997E-4,
1.6747776E12,0.08634,0.088,0.08352,0.08723,7.54008754E8,0.082404,0.0859732,,0.08681427068298166,-3.9193714418674086E-4,
1.674864E12,0.08723,0.09381,0.08671,0.08773,1.403207343E9,0.08315600000000001,0.08625870000000001,,0.08678913959642416,4.157293170183457E-4,
1.6749504E12,0.08773,0.09102,0.08725,0.09009,1.040667224E9,0.083861,0.08654180000000002,,0.08689526611286776,9.408604035758411E-4,
1.6750368E12,0.09009,0.09286,0.0845,0.08837,1.97261563E9,0.0845825,0.08684940000000002,,0.08697520699970021,0.003194733887132248,
1.6751232E12,0.08833,0.09867,0.08822,0.09612,3.424868562E9,0.08511,0.08713630000000001,,0.08721744557959622,0.0013947930002997933,
1.6752096E12,0.09613,0.09717,0.08812,0.09403,2.51838879E9,0.086009,0.08749370000000001,,0.08788906272424618,0.008902554420403774,
1.675296E12,0.09403,0.09594,0.09006,0.09099,1.627338143E9,0.086698,0.08783950000000003,,0.08909318284840982,0.006140937275753822,
1.6753824E12,0.09099,0.09334,0.09025,0.09293,1.151670924E9,0.0870225,0.08811890000000004,,0.08995868945249665,0.00189681715159018,
1.6754688E12,0.09293,0.0998,0.0925,0.09567,2.334550634E9,0.0873045,0.08832170000000003,,0.09071807267266552,0.002971310547503353,
1.6755552E12,0.09567,0.097,0.09042,0.09203,1.60292425E9,0.087784,0.08850950000000005,,0.0917419601947558,0.004951927327334488,
1.6756416E12,0.09203,0.09329,0.0885,0.08955,9.69968684E8,0.0882015,0.08859110000000005,,0.09276129451860983,2.880398052441946E-4,
1.675728E12,0.08956,0.09274,0.0894,0.09253,8.46234202E8,0.08853649999999999,0.08826900000000001,,0.09325206096087518,-0.003211294518609825,
1.6758144E12,0.09252,0.09339,0.08842,0.09018,8.17449844E8,0.08916299999999999,0.08801700000000003,,0.09342054567149967,-7.220609608751816E-4,
1.6759008E12,0.09017,0.09093,0.07878,0.08144,1.673139025E9,0.08959149999999999,0.0876502,,0.09324011756127526,-0.0032405456714996728,
1.6759872E12,0.08144,0.08305,0.07922,0.08089,1.054839195E9,0.08935499999999999,0.08704350000000001,,0.0921287935390931,-0.011800117561275261,
1.6760736E12,0.08087,0.08259,0.08063,0.08225,4.09857675E8,0.089166,0.08657590000000001,,0.09039412161331763,-0.0112387935390931,
1.67616E12,0.08226,0.08582,0.08115,0.08215,9.32273677E8,0.08886649999999999,0.08617219999999999,,0.08875008481915396,-0.008144121613317623,
1.6762464E12,0.08217,0.08648,0.07936,0.08209,1.742593714E9,0.08854849999999999,0.08573240000000001,,0.0875242726829787,-0.006600084819153959,
1.6763328E12,0.08209,0.08371,0.08002,0.0836,7.85765214E8,0.08845699999999998,0.08530880000000003,,0.08637432447567496,-0.005434272682978705,
1.6764192E12,0.0836,0.08961,0.08265,0.08928,1.906740485E9,0.08830999999999999,0.08499710000000003,,0.08512302183659445,-0.0027743244756749663,
1.6765056E12,0.08927,0.09199,0.08468,0.08489,1.730290902E9,0.08845749999999998,0.08477760000000002,,0.08463221804498547,0.004156978163405545,
1.676592E12,0.08489,0.08851,0.0843,0.08771,7.78220031E8,0.08834049999999997,0.0847438,,0.08407396460149648,2.577819550145244E-4,
1.6766784E12,0.08771,0.09049,0.08675,0.08882,7.41187928E8,0.08833949999999997,0.08487589999999999,,0.08342946934052578,0.0036360353985035176,
1.6767648E12,0.08882,0.09,0.08559,0.08697,9.3384914E8,0.08827599999999998,0.0848663,,0.08358436469730361,0.005390530659474216,
1.6768512E12,0.08698,0.08875,0.08513,0.08829,7.74767125E8,0.08820599999999998,0.08488510000000002,,0.08372491963144102,0.0033856353026963937,
1.6769376E12,0.08829,0.08884,0.08429,0.08546,9.84199238E8,0.08781449999999999,0.0848865,,0.08406665942651602,0.004565080368558974,
1.677024E12,0.08546,0.08882,0.08286,0.0855,1.754704513E9,0.08738599999999999,0.0848916,,0.0844690093460101,0.0013933405734839754,
1.6771104E12,0.0855,0.08642,0.0835,0.08425,7.08234194E8,0.08711149999999998,0.0848871,,0.08486828873018448,0.0010309906539899133,
